1776601734,41.45942933333333
1776601749,43.36186666666667
1776601764,41.090909090909086
1776601779,37.236363636363635
1776601794,23.418181818181818
1776601809,22.29090909090909
1776601824,22.30909090909091
1776601839,0.4727272727272727
1776601854,0.45454545454545453
1776601869,0.01818181818181818
1776601884,0
1776601899,21.87272727272727
1776601914,21.87272727272727
1776601929,21.87272727272727
1776601944,0
1776601959,0
1776601974,0
1776601989,0
1776602004,0
1776602019,0.32727272727272727
1776602034,0.32727272727272727
1776602049,0.32727272727272727
1776602064,0
1776602079,0
1776602094,0
1776602109,0.01818181818181818
1776602124,0.01818181818181818
1776602139,0.01818181818181818
1776602154,0.01818181818181818
1776602169,0
1776602184,0
1776602199,0
1776602214,0
1776602229,0
1776602244,21.87272727272727
1776602259,21.89090909090909
1776602274,21.89090909090909
1776602289,21.163636363636364
1776602304,0
1776602319,0
1776602334,0
1776602349,0
1776602364,0
1776602379,0
1776602394,0
1776602409,0
1776602424,0
1776602439,0
1776602454,0
1776602469,0
1776602484,0
1776602499,0
1776602514,0
1776602529,0
1776602544,0
1776602559,0
1776602574,0.01818181818181818
1776602589,0.01818181818181818
1776602604,2.109090909090909
1776602619,2.109090909090909
1776602634,2.090909090909091
1776602649,2.090909090909091
1776602664,0
1776602679,0
1776602694,0
1776602709,0
1776602724,0
1776602739,0
1776602754,0
1776602769,0
1776602784,0
1776602799,0
1776602814,0
1776602829,0
1776602844,0
1776602859,0
1776602874,4.927272727272727
1776602889,4.927272727272727
1776602904,4.927272727272727
1776602919,4.927272727272727
1776602934,0
1776602949,0
1776602964,0
1776602979,21.745454545454546
1776602994,21.763636363636362
1776603009,21.763636363636362
1776603024,21.036363636363635
1776603039,0
1776603054,0
1776603069,0
1776603084,0
1776603099,0
1776603114,0
1776603129,0
1776603144,0
1776603159,0
1776603174,0
1776603189,0
1776603204,0
1776603219,0
1776603234,0
1776603249,0
1776603264,0
1776603279,0
1776603294,0
1776603309,0
1776603324,0
1776603339,0
1776603354,0
1776603369,0
1776603384,0
1776603399,0
1776603414,0
1776603429,0
1776603444,0
1776603459,0
1776603474,0
1776603489,0
1776603504,0
1776603519,0
1776603534,0
1776603549,0
1776603564,0
1776603579,0
1776603594,0
1776603609,0.03636363636363636
1776603624,0.03636363636363636
1776603639,0.03636363636363636
1776603654,21.763636363636362
1776603669,21.745454545454546
1776603684,21.745454545454546
1776603699,21.745454545454546
1776603714,0
1776603729,0
1776603744,0
1776603759,0
1776603774,0
1776603789,0
1776603804,0
1776603819,0
1776603834,0
1776603849,0
1776603864,0
1776603879,0
1776603894,0
1776603909,0
1776603924,11.145454545454545
1776603939,11.145454545454545
1776603954,11.145454545454545
1776603969,11.145454545454545
1776603984,0
1776603999,0
1776604014,0
1776604029,0
1776604044,0
1776604059,0
1776604074,5.418181818181818
1776604089,5.418181818181818
1776604104,5.418181818181818
1776604119,5.418181818181818
1776604134,0
1776604149,0
1776604164,0
1776604179,0
1776604194,0
1776604209,0
1776604224,0
1776604239,0
1776604254,0
1776604269,21.818181818181817
1776604284,21.854545454545452
1776604299,21.854545454545452
1776604314,21.854545454545452
1776604329,0
1776604344,0
1776604359,0
1776604374,0.05454545454545454
1776604389,0.05454545454545454
1776604404,0.05454545454545454
1776604419,0.05454545454545454
1776604434,0
1776604449,0
1776604464,0
1776604479,0
1776604494,0
1776604509,0
1776604524,0
1776604539,0
1776604554,0
1776604569,0
1776604584,0
1776604599,0
1776604614,0
1776604629,0.01818181818181818
1776604644,0.01818181818181818
1776604659,0.01818181818181818
1776604674,0.01818181818181818
1776604689,0
1776604704,0
1776604719,0
1776604734,0
1776604749,0
1776604764,0
1776604779,0
1776604794,0
1776604809,0
1776604824,0
1776604839,0
1776604854,0
1776604869,0
1776604884,0
1776604899,0
1776604914,0
1776604929,0
1776604944,21.854545454545452
1776604959,21.854545454545452
1776604974,21.854545454545452
1776604989,21.854545454545452
1776605004,0
1776605019,0
1776605034,0
1776605049,0
1776605064,0
1776605079,0
1776605094,0
1776605109,0
1776605124,0
1776605139,0
1776605154,0
