1776538350,0.0019922518615722654
1776538365,0.002832270050048828
1776538380,0.003754112937233665
1776538395,0.0037296988747336644
1776538410,0.0030375914140181107
1776538425,0.0030767787586558947
1776538440,0.0030449433760209514
1776538455,0.002907544916326349
1776538470,0.002804444052956321
1776538485,0.0026425621726296165
1776538500,0.002651526711203835
1776538515,0.0027533097700639204
1776538530,0.003224979747425426
1776538545,0.004057866876775568
1776538560,0.005167371576482599
1776538575,0.00664383281360973
1776538590,0.007916034351695668
1776538605,0.008736055547540837
1776538620,0.009075286171653053
1776538635,0.009105092828924004
1776538650,0.009112427451393821
1776538665,0.009226365522904829
1776538680,0.009144869717684658
1776538695,0.009061483903364701
1776538710,0.009105214205655184
1776538725,0.00907608379017223
1776538740,0.009092937816273083
1776538755,0.009209494157270952
1776538770,0.00867266221479936
1776538785,0.007163117148659446
1776538800,0.0053582451560280535
1776538815,0.003579382462935014
1776538830,0.002663543007590554
1776538845,0.0026670455932617187
1776538860,0.0028267426924272017
1776538875,0.003834152221679687
1776538890,0.005615927956321022
1776538905,0.008147811889648438
1776538920,0.011411857604980468
1776538935,0.01440750468860973
1776538950,0.017374645579944958
1776538965,0.019744821028275922
1776538980,0.02234328876842152
1776538995,0.024800838123668324
1776539010,0.027360985495827415
1776539025,0.029676818847656248
1776539040,0.03215914639559659
1776539055,0.03440038507634943
1776539070,0.03670940399169922
1776539085,0.03850428841330788
1776539100,0.040028866854580965
1776539115,0.04198043129660866
1776539130,0.04336599870161577
1776539145,0.04497644251043146
1776539160,0.046729538657448506
1776539175,0.048564910888671875
1776539190,0.05015732158314098
1776539205,0.051538883556019176
1776539220,0.05317741740833629
1776539235,0.054512856223366477
1776539250,0.05616845217618075
1776539265,0.05799496390602805
1776539280,0.059675840897993604
1776539295,0.06204665790904652
1776539310,0.06404491771351208
1776539325,0.06547199596058238
1776539340,0.06771189949729225
1776539355,0.06832252849232066
1776539370,0.06938880573619495
1776539385,0.06975434043190695
1776539400,0.07010867378928444
1776539415,0.07002832239324396
1776539430,0.069906963001598
1776539445,0.07015588933771306
1776539460,0.06993605873801491
1776539475,0.06622720198197798
1776539490,0.05789850408380681
1776539505,0.044952409917658025
1776539520,0.02900045568292791
1776539535,0.016000296852805396
1776539550,0.007554453069513494
1776539565,0.0036750273271040483
1776539580,0.002686379172585227
1776539595,0.0029428655450994315
1776539610,0.005265738747336647
1776539625,0.009642358259721236
1776539640,0.016231415488503195
1776539655,0.024299864335493606
1776539670,0.03136568936434659
1776539685,0.03736825422807173
1776539700,0.04239952780983665
1776539715,0.046585707231001416
1776539730,0.050823298367587
1776539745,0.05523253354159268
1776539760,0.05931535200639204
1776539775,0.06339419971812855
1776539790,0.06817144914106889
1776539805,0.07481307983398437
1776539820,0.08229566053910689
1776539835,0.09069536382501775
1776539850,0.09926065965132279
1776539865,0.10744866457852449
1776539880,0.11596341566606001
1776539895,0.1247262954711914
1776539910,0.1355826291170987
1776539925,0.14887293035333807
1776539940,0.16351368644020772
1776539955,0.17982781150124288
1776539970,0.19641718430952593
1776539985,0.21285641410134054
1776540000,0.2288854945789684
1776540015,0.24475352547385473
1776540030,0.25927283547141333
1776540045,0.26933413418856533
1776540060,0.27603764967484906
1776540075,0.2785407673228871
1776540090,0.27928504943847654
1776540105,0.27978912700306285
1776540120,0.28016074787486683
1776540135,0.2797691692005504
1776540150,0.2776462901722301
1776540165,0.27297869595614344
1776540180,0.24112186431884763
1776540195,0.1775522232055664
1776540210,0.10443631952459162
1776540225,0.03938050703568892
1776540240,0.0073979117653586645
1776540255,0.003252289511940696
1776540270,0.003951818292791193
1776540285,0.011660835959694601
1776540300,0.028494349392977625
1776540315,0.053794548728249285
1776540330,0.08743457794189452
1776540345,0.12476314197887073
1776540360,0.16657081950794567
1776540375,0.20979602120139382
1776540390,0.24513168334960936
1776540405,0.26820399544455786
1776540420,0.278340669111772
1776540435,0.27984197789972476
1776540450,0.27999760020862924
1776540465,0.2792388916015625
1776540480,0.2781954852017489
1776540495,0.2769061348655007
1776540510,0.27598434795032845
1776540525,0.27593035264448684
1776540540,0.27494395862926135
1776540555,0.27544012936678797
1776540570,0.27594457106156783
1776540585,0.27659032995050603
1776540600,0.276878512989391
1776540615,0.2764439496127042
1776540630,0.2761376987804066
1776540645,0.27593905709006566
1776540660,0.27558578144420276
1776540675,0.27568316026167433
1776540690,0.27669710679487747
1776540705,0.27690107172185724
1776540720,0.2768216393210671
1776540735,0.2766732649369673
1776540750,0.2760353088378906
1776540765,0.27399409901012073
1776540780,0.2715286081487482
1776540795,0.2543131915005771
1776540810,0.19728103984485973
1776540825,0.12454898140647194
1776540840,0.05316827947443182
1776540855,0.009814834594726563
1776540870,0.0029064872048117896
1776540885,0.003045688975941051
1776540900,0.010002049532803621
1776540915,0.026285743713378905
1776540930,0.051459832624955605
1776540945,0.08457567041570489
1776540960,0.12126825506036931
1776540975,0.16315059661865233
1776540990,0.2071298079057173
1776541005,0.2439087607643821
1776541020,0.26793670654296875
1776541035,0.2790070447054776
1776541050,0.2801132895729758
1776541065,0.28058327761563384
1776541080,0.28076236031272195
1776541095,0.28048071427778765
1776541110,0.27990134846080433
1776541125,0.27959499359130857
1776541140,0.2793154629794034
1776541155,0.27764585668390446
1776541170,0.2770113164728338
1776541185,0.2769355600530451
1776541200,0.27765194285999645
1776541215,0.27755824002352625
1776541230,0.27703449942848896
1776541245,0.2767682855779474
1776541260,0.27699304060502483
1776541275,0.27639916159889916
1776541290,0.2766785881736062
1776541305,0.27718752080743964
1776541320,0.2772705945101651
1776541335,0.27764523246071554
1776541350,0.27742410139604046
1776541365,0.27706335241144353
1776541380,0.277025014703924
1776541395,0.276599138433283
1776541410,0.27706194790926847
1776541425,0.2770679994062944
1776541440,0.2757092909379439
1776541455,0.27268775593150746
1776541470,0.2640840530395508
1776541485,0.21057232943448154
1776541500,0.1406766718084162
1776541515,0.06857018904252485
1776541530,0.013875631852583451
1776541545,0.0031306353482333095
1776541560,0.009348713267933238
1776541575,0.07173423767089844
1776541590,0.13589357896284623
1776541605,0.19969959259033201
1776541620,0.23588111183860083
1776541635,0.23661691492254083
1776541650,0.2360637838190252
1776541665,0.2363337776877663
1776541680,0.23579049543900923
1776541695,0.2353820280595259
1776541710,0.2346473520452326
1776541725,0.20410839427601207
1776541740,0.1407163619995117
1776541755,0.07778590809215198
1776541770,0.01500658555464311
