1776597950,36.39765333333333
1776597965,38.02704
1776597980,37.14545454545454
1776597995,35.98181818181818
1776598010,20.818181818181817
1776598025,20.78181818181818
1776598040,20.78181818181818
1776598055,0
1776598070,0
1776598085,0
1776598100,0
1776598115,20.818181818181817
1776598130,20.818181818181817
1776598145,20.818181818181817
1776598160,0.01818181818181818
1776598175,0.01818181818181818
1776598190,0.01818181818181818
1776598205,0
1776598220,0
1776598235,11.418181818181818
1776598250,11.418181818181818
1776598265,11.418181818181818
1776598280,11.09090909090909
1776598295,0
1776598310,0
1776598325,0
1776598340,0
1776598355,5.4363636363636365
1776598370,5.4363636363636365
1776598385,5.454545454545454
1776598400,5.454545454545454
1776598415,0.01818181818181818
1776598430,0
1776598445,0
1776598460,20.78181818181818
1776598475,20.78181818181818
1776598490,20.78181818181818
1776598505,0.03636363636363636
1776598520,0.03636363636363636
1776598535,0.03636363636363636
1776598550,0.03636363636363636
1776598565,0
1776598580,0
1776598595,0
1776598610,0
1776598625,0
1776598640,0
1776598655,0.05454545454545454
1776598670,0.05454545454545454
1776598685,0.05454545454545454
1776598700,0.05454545454545454
1776598715,0
1776598730,0
1776598745,0
1776598760,0
1776598775,0
1776598790,0
1776598805,0
1776598820,0
1776598835,2.090909090909091
1776598850,2.090909090909091
1776598865,2.090909090909091
1776598880,0
1776598895,0
1776598910,0
1776598925,0
1776598940,0
1776598955,0
1776598970,0
1776598985,0
1776599000,0
1776599015,0
1776599030,0
1776599045,0
1776599060,0
1776599075,0
1776599090,0
1776599105,0
1776599120,0
1776599135,0
1776599150,0
1776599165,0
1776599180,0
1776599195,20.78181818181818
1776599210,20.78181818181818
1776599225,20.78181818181818
1776599240,0
1776599255,0
1776599270,0
1776599285,0
1776599300,0
1776599315,0
1776599330,0
1776599345,0
1776599360,0
1776599375,0
1776599390,0
1776599405,0
1776599420,0
1776599435,0
1776599450,0
1776599465,0
1776599480,0
1776599495,0
1776599510,0
1776599525,0
1776599540,0
1776599555,0
1776599570,0
1776599585,0
1776599600,0
1776599615,0
1776599630,0
1776599645,0
1776599660,0
1776599675,0
1776599690,0
1776599705,0
1776599720,0
1776599735,0
1776599750,0
1776599765,0
1776599780,0
1776599795,0
1776599810,0
1776599825,0
1776599840,0
1776599855,0
1776599870,20.854545454545452
1776599885,20.854545454545452
1776599900,20.854545454545452
1776599915,0
1776599930,0.01818181818181818
1776599945,0.01818181818181818
1776599960,0.01818181818181818
1776599975,0.01818181818181818
1776599990,0
1776600005,0
1776600020,0
1776600035,0
1776600050,0
1776600065,0
1776600080,0
1776600095,0
1776600110,0
1776600125,0
1776600140,0
1776600155,0
1776600170,0
1776600185,0
1776600200,0
1776600215,0
1776600230,0
1776600245,0
1776600260,0
1776600275,0
1776600290,0
1776600305,0
1776600320,0
1776600335,0
1776600350,0
1776600365,0
1776600380,0.01818181818181818
1776600395,0.01818181818181818
1776600410,0.01818181818181818
1776600425,0.01818181818181818
1776600440,0
1776600455,0.05454545454545454
1776600470,0.05454545454545454
1776600485,20.87272727272727
1776600500,20.836363636363636
1776600515,20.836363636363636
1776600530,0.01818181818181818
1776600545,0
1776600560,0
1776600575,0
1776600590,0
1776600605,0
1776600620,0
1776600635,0
1776600650,0
1776600665,0
1776600680,0
1776600695,0
1776600710,0
1776600725,0
1776600740,0
1776600755,0
1776600770,0
1776600785,0
1776600800,0
1776600815,0
1776600830,0
1776600845,0
1776600860,0
1776600875,0
1776600890,0
1776600905,0
1776600920,0
1776600935,0
1776600950,0
1776600965,0
1776600980,0
1776600995,0
1776601010,0
1776601025,0.01818181818181818
1776601040,0.01818181818181818
1776601055,0.01818181818181818
1776601070,0.01818181818181818
1776601085,0
1776601100,0
1776601115,0
1776601130,0
1776601145,0
1776601160,20.89090909090909
1776601175,20.89090909090909
1776601190,20.89090909090909
1776601205,20.818181818181817
1776601220,0
1776601235,0
1776601250,0.01818181818181818
1776601265,0.01818181818181818
1776601280,0.01818181818181818
1776601295,0.01818181818181818
1776601310,0
1776601325,0
1776601340,0
1776601355,0
1776601370,0
